Mach,Altitude_m_AGL,Cd
0.25,121.92,0.5215265048354676
0.26,121.92,0.5214547896606186
0.27,121.92,0.5214169598987455
0.28,121.92,0.5214119835261443
0.29,121.92,0.5214383839111132
0.3,121.92,0.5214953841797205
0.31,121.92,0.5215817676102931
0.32,121.92,0.5216968630066029
0.33,121.92,0.5218400839049955
0.34,121.92,0.5220105391853723
0.35,121.92,0.5222079775061671
0.36,121.92,0.5224316724521715
0.37,121.92,0.522681542146966
0.38,121.92,0.5229570010789477
0.39,121.92,0.5232581549258204
0.4,121.92,0.5235845486070209
0.41,121.92,0.5239362639989688
0.42,121.92,0.5243134677106565
0.43,121.92,0.5247159122087236
0.44,121.92,0.5251440306765511
0.45,121.92,0.5255977421897713
0.46,121.92,0.5260776113148566
0.47,121.92,0.5265836808941199
0.48,121.92,0.5271166801989233
0.49,121.92,0.5276767996395444
0.5,121.92,0.5282647646791404
0.51,121.92,0.5288813959860073
0.52,121.92,0.5295271181750635
0.53,121.92,0.5302030917969501
0.54,121.92,0.5309099385412233
0.55,121.92,0.5316490274577776
0.56,121.92,0.5324212201531188
0.57,121.92,0.5332281036969092
0.58,121.92,0.5340708205508138
0.59,121.92,0.5349512510163223
0.6,121.92,0.5358708250746184
0.61,121.92,0.5375564291996258
0.62,121.92,0.53925955868657
0.63,121.92,0.5410084332906213
0.64,121.92,0.5428055178728212
0.65,121.92,0.5446540446476293
0.66,121.92,0.5465568964266466
0.67,121.92,0.5485180137505646
0.68,121.92,0.5505410524967108
0.69,121.92,0.5526308405176699
0.7,121.92,0.5547922094742321
0.71,121.92,0.5553406091622761
0.72,121.92,0.555788960626186
0.73,121.92,0.5562406223727693
0.74,121.92,0.556695753394608
0.75,121.92,0.557154051891412
0.76,121.92,0.5576156835201228
0.77,121.92,0.5580804159802021
0.78,121.92,0.5585480179231626
0.79,121.92,0.5590187007044122
0.8,121.92,0.5594920920718587
0.81,121.92,0.5640928870652009
0.82,121.92,0.5686962725903677
0.83,121.92,0.5733024676191785
0.84,121.92,0.5779109856533742
0.85,121.92,0.5825222751091582
0.86,121.92,0.5871360199054699
0.87,121.92,0.591752004878696
0.88,121.92,0.5963703890214179
0.89,121.92,0.6009909971561805
0.9,121.92,0.6056139901796683
0.91,121.92,0.6097321655714673
0.92,121.92,0.6220866907948125
0.93,121.92,0.6371823757011051
0.94,121.92,0.6488419586307238
0.95,121.92,0.6605015415603425
0.96,121.92,0.6721611244899611
0.97,121.92,0.6838207064675285
0.98,121.92,0.695480289397147
0.99,121.92,0.7071398723267657
1.0,121.92,0.7187994552563843
1.01,121.92,0.730459038186003
1.02,121.92,0.7421186201635703
1.03,121.92,0.753778203093189
1.04,121.92,0.7654377860228077
1.05,121.92,0.7770973689524263
1.06,121.92,0.7758113331782449
1.07,121.92,0.7745482161371093
1.08,121.92,0.7733076312961563
1.09,121.92,0.7720892682866336
1.1,121.92,0.7708930166705802
1.11,121.92,0.7697182880802388
1.12,121.92,0.7685649749338027
1.13,121.92,0.7674327659104682
1.14,121.92,0.7663212516281387
1.15,121.92,0.7652302378683313
1.16,121.92,0.7635854053439838
1.17,121.92,0.7619764661089876
1.18,121.92,0.7604366477088101
1.19,121.92,0.7587102262846762
1.2,121.92,0.7564118466609204
1.21,121.92,0.7541627052308115
1.22,121.92,0.7519606322692378
1.23,121.92,0.7498041606650117
1.24,121.92,0.7476919423133684
1.25,121.92,0.7456230680052336
1.26,121.92,0.7435965656961406
1.27,121.92,0.7416117765665293
1.28,121.92,0.7396679056534916
1.29,121.92,0.7377644540821005
1.3,121.92,0.7359008506215234
1.31,121.92,0.7340763907537341
1.32,121.92,0.7322908783561466
1.33,121.92,0.7305436584174064
1.34,121.92,0.7288343815346545
1.35,121.92,0.7271626754557984
1.36,121.92,0.7255280974769431
1.37,121.92,0.7239303429416446
1.38,121.92,0.7223690614949925
1.39,121.92,0.7208439142066927
1.4,121.92,0.7193545735710682
1.41,121.92,0.7179007473083431
1.42,121.92,0.7164821583715635
1.43,121.92,0.7150985430424954
1.44,121.92,0.7137496061852086
1.45,121.92,0.7124351135950617
1.46,121.92,0.7111548053620262
1.47,121.92,0.7099084653704372
1.48,121.92,0.7086958594156533
1.49,121.92,0.7075167780463693
1.5,121.92,0.7063709956264064
1.51,121.92,0.7052582855675347
1.52,121.92,0.7041785126784568
1.53,121.92,0.7031314427545317
1.54,121.92,0.7021169206113831
1.55,121.92,0.7011347872564295
1.56,121.92,0.7001848484711878
1.57,121.92,0.6992669671602583
1.58,121.92,0.6983809681461856
1.59,121.92,0.6975267219499812
1.6,121.92,0.69670411527753
1.61,121.92,0.6959129815198392
1.62,121.92,0.695153198814331
1.63,121.92,0.6944246567230449
1.64,121.92,0.6937272438559683
1.65,121.92,0.693060834542318
1.66,121.92,0.6924253383372125
1.67,121.92,0.6914833187154101
1.68,121.92,0.6898909823045567
1.69,121.92,0.6883196138734563
1.7,121.92,0.686768924950539
1.71,121.92,0.6852386137355146
1.72,121.92,0.6837283869965562
1.73,121.92,0.682238014337228
1.74,121.92,0.6807671930051886
1.75,121.92,0.6793157240216984
1.76,121.92,0.6778833512849339
1.77,121.92,0.676469828213586
1.78,121.92,0.6750749786781481
1.79,121.92,0.6736985456247455
1.8,121.92,0.6723403548279744
1.81,121.92,0.671108882070849
1.82,121.92,0.669860966434214
1.83,121.92,0.6686185688874196
1.84,121.92,0.6673815466227577
1.85,121.92,0.6661497082778995
1.86,121.92,0.664922876771287
1.87,121.92,0.6637009369047023
1.88,121.92,0.6624837125486387
1.89,121.92,0.6612710666076965
1.9,121.92,0.6600628657946815
1.91,121.92,0.6588589653977827
1.92,121.92,0.6576592359380117
1.93,121.92,0.6564635669774073
1.94,121.92,0.6552718290369809
1.95,121.92,0.6540839069185147
1.96,121.92,0.652899700656613
1.97,121.92,0.6517190636353621
1.98,121.92,0.6505419530124499
1.99,121.92,0.6493682202678596
2.0,121.92,0.6481977816210692
0.01,152.4,0.4866860938334493
0.02,152.4,0.5285263998273924
0.03,152.4,0.5375477808095552
0.04,152.4,0.5396258161481955
0.05,152.4,0.5395109310326376
0.06,152.4,0.5385813276232831
0.07,152.4,0.5373410604195421
0.08,152.4,0.5360004393771474
0.09,152.4,0.5346539273022409
0.1,152.4,0.5333452301994637
0.11,152.4,0.5320941600760093
0.12,152.4,0.5309087373677825
0.13,152.4,0.5297909964155247
0.14,152.4,0.5287400103583841
0.15,152.4,0.527753304715543
0.16,152.4,0.526827794703961
0.17,152.4,0.5259601312664265
0.18,152.4,0.5251470442477292
0.19,152.4,0.5243853747159605
0.2,152.4,0.5236721576670208
0.21,152.4,0.5230046933216086
0.22,152.4,0.5223804995938937
0.23,152.4,0.5217972997333733
0.24,152.4,0.5212530717574508
0.25,152.4,0.520745970500061
0.26,152.4,0.5206743626565861
0.27,152.4,0.5206365895120234
0.28,152.4,0.5206316205872309
0.29,152.4,0.5206579814604843
0.3,152.4,0.5207148964205476
0.31,152.4,0.5208011505667349
0.32,152.4,0.5209160737073534
0.33,152.4,0.5210590802564699
0.34,152.4,0.5212292804276667
0.35,152.4,0.521426423255544
0.36,152.4,0.5216497834120709
0.37,152.4,0.5218992791433673
0.38,152.4,0.5221743258141265
0.39,152.4,0.5224750289438918
0.4,152.4,0.5228009341331888
0.41,152.4,0.5231521231358982
0.42,152.4,0.5235287623116597
0.43,152.4,0.5239306044975799
0.44,152.4,0.5243580822287227
0.45,152.4,0.5248111147018343
0.46,152.4,0.5252902656384381
0.47,152.4,0.5257955778167273
0.48,152.4,0.5263277794166119
0.49,152.4,0.5268870605633952
0.5,152.4,0.5274741456344811
0.51,152.4,0.5280898540699256
0.52,152.4,0.528734609849154
0.53,152.4,0.529409571785888
0.54,152.4,0.5301153606392415
0.55,152.4,0.5308533434101429
0.56,152.4,0.5316243804155877
0.57,152.4,0.5324300563499762
0.58,152.4,0.5332715119651261
0.59,152.4,0.5341506247484039
0.6,152.4,0.5350688225408347
0.61,152.4,0.5367519039332805
0.62,152.4,0.5384524844586095
0.63,152.4,0.5401987416373446
0.64,152.4,0.5419931366415326
0.65,152.4,0.5438388968481906
0.66,152.4,0.5457389007544058
0.67,152.4,0.5476970830033222
0.68,152.4,0.5497170940007565
0.69,152.4,0.5518037543737648
0.7,152.4,0.5539618885519094
0.71,152.4,0.5545094674862965
0.72,152.4,0.5549571479321302
0.73,152.4,0.5554081337063557
0.74,152.4,0.5558625835636007
0.75,152.4,0.5563201961552604
0.76,152.4,0.556781136890348
0.77,152.4,0.5572451738159943
0.78,152.4,0.5577120759299559
0.79,152.4,0.558182054271319
0.8,152.4,0.5586547371451166
0.81,152.4,0.5632486464319238
0.82,152.4,0.5678451423734776
0.83,152.4,0.5724444436138765
0.84,152.4,0.5770460643829711
0.85,152.4,0.5816504524258503
0.86,152.4,0.5862572921345108
0.87,152.4,0.5908663686673605
0.88,152.4,0.5954778407790273
0.89,152.4,0.6000915335542326
0.9,152.4,0.6047076076488572
0.91,152.4,0.6088196196390596
0.92,152.4,0.6211556546590403
0.93,152.4,0.6362287468489962
0.94,152.4,0.6478708796495635
0.95,152.4,0.6595130124501307
0.96,152.4,0.6711551452506981
0.97,152.4,0.6827972771006389
0.98,152.4,0.6944394099012061
0.99,152.4,0.7060815427017734
1.0,152.4,0.7177236755023407
1.01,152.4,0.729365808302908
1.02,152.4,0.7410079401528488
1.03,152.4,0.7526500729534161
1.04,152.4,0.7642922057539834
1.05,152.4,0.7759343385545506
1.06,152.4,0.7746502275053239
1.07,152.4,0.7733890008881861
1.08,152.4,0.7721502727487725
1.09,152.4,0.7709337331828391
1.1,152.4,0.7697392719177102
1.11,152.4,0.7685663014661998
1.12,152.4,0.7674147144075117
1.13,152.4,0.7662841998867757
1.14,152.4,0.76517434913459
1.15,152.4,0.7640849682231462
1.16,152.4,0.7624425974111936
1.17,152.4,0.7608360661694726
1.18,152.4,0.759298552313974
1.19,152.4,0.7575747147109622
1.2,152.4,0.7552797749204565
1.21,152.4,0.7530339996320395
1.22,152.4,0.7508352223678842
1.23,152.4,0.7486819782125314
1.24,152.4,0.746572921078836
1.25,152.4,0.7445071431184767
1.26,152.4,0.7424836737417818
1.27,152.4,0.7405018551152032
1.28,152.4,0.738560893465601
1.29,152.4,0.7366602906646817
1.3,152.4,0.7347994763365363
1.31,152.4,0.7329777470175439
1.32,152.4,0.7311949068786426
1.33,152.4,0.72945030188879
1.34,152.4,0.7277435831680555
1.35,152.4,0.7260743790214715
1.36,152.4,0.724442247407709
1.37,152.4,0.7228468841262832
1.38,152.4,0.7212879393466366
1.39,152.4,0.7197650746457298
1.4,152.4,0.718277963008042
1.41,152.4,0.7168263125912332
1.42,152.4,0.7154098467629874
1.43,152.4,0.7140283021997602
1.44,152.4,0.7126813842073318
1.45,152.4,0.7113688589315799
1.46,152.4,0.7100904668514657
1.47,152.4,0.7088459921747705
1.48,152.4,0.7076352010473717
1.49,152.4,0.706457884331436
1.5,152.4,0.7053138167284793
1.51,152.4,0.7042027719893913
1.52,152.4,0.7031246151252069
1.53,152.4,0.7020791122818032
1.54,152.4,0.7010661085070586
1.55,152.4,0.7000854450463451
1.56,152.4,0.6991369279718536
1.57,152.4,0.698220420393366
1.58,152.4,0.6973357473956034
1.59,152.4,0.6964827796933603
1.6,152.4,0.695661404162081
1.61,152.4,0.6948714544421256
1.62,152.4,0.6941128088533002
1.63,152.4,0.6933853571229291
1.64,152.4,0.6926889880277101
1.65,152.4,0.692023576084943
1.66,152.4,0.6913890309851093
1.67,152.4,0.6904484212219673
1.68,152.4,0.6888584679560367
1.69,152.4,0.6872894512884665
1.7,152.4,0.6857410831794227
1.71,152.4,0.6842130622803
1.72,152.4,0.6827050957981322
1.73,152.4,0.6812169536813024
1.74,152.4,0.6797483336305792
1.75,152.4,0.6782990369650208
1.76,152.4,0.6768688079660947
1.77,152.4,0.6754574004215338
1.78,152.4,0.6740646384654327
1.79,152.4,0.6726902654286326
1.8,152.4,0.6713341073464811
1.81,152.4,0.67010447765344
1.82,152.4,0.668858429689863
1.83,152.4,0.6676178915575651
1.84,152.4,0.6663827206625696
1.85,152.4,0.6651527259289468
1.86,152.4,0.663927730540165
1.87,152.4,0.6627076194704157
1.88,152.4,0.6614922168537939
1.89,152.4,0.6602813858000814
1.9,152.4,0.6590749932215663
1.91,152.4,0.657872894623018
1.92,152.4,0.6566749607192309
1.93,152.4,0.655481081237529
1.94,152.4,0.6542911268927065
1.95,152.4,0.6531049826589551
1.96,152.4,0.6519225487204905
1.97,152.4,0.6507436786808297
1.98,152.4,0.6495683297617795
1.99,152.4,0.6483963536656036
2.0,152.4,0.6472276667371685
0.01,182.88,0.4859571901764958
0.02,182.88,0.5277348324690645
0.03,182.88,0.5367427022421092
0.04,182.88,0.538817625333293
0.05,182.88,0.5387029122797314
0.06,182.88,0.5377747011257408
0.07,182.88,0.5365362914546308
0.08,182.88,0.5351976782435524
0.09,182.88,0.5338531828228876
0.1,182.88,0.5325464457393428
0.11,182.88,0.5312972493279169
0.12,182.88,0.5301136020124083
0.13,182.88,0.5289975350867521
0.14,182.88,0.5279481230782439
0.15,182.88,0.5269628952120652
0.16,182.88,0.5260387713252165
0.17,182.88,0.525172407376327
0.18,182.88,0.5243605381078569
0.19,182.88,0.5236000093189902
0.2,182.88,0.522887860446277
0.21,182.88,0.5222213957538412
0.22,182.88,0.5215981368732413
0.23,182.88,0.5210158104638355
0.24,182.88,0.5204723975713249
0.25,182.88,0.5199660557931264
0.26,182.88,0.5198945551958203
0.27,182.88,0.5198568386236223
0.28,182.88,0.519851877140726
0.29,182.88,0.5198781985336303
0.3,182.88,0.519935028252872
0.31,182.88,0.5200211532173067
0.32,182.88,0.5201359042389792
0.33,182.88,0.5202786966089812
0.34,182.88,0.5204486418735169
0.35,182.88,0.5206454894430541
0.36,182.88,0.5208685150758768
0.37,182.88,0.5211176371405465
0.38,182.88,0.5213922718773576
0.39,182.88,0.5216925246478178
0.4,182.88,0.5220179417330016
0.41,182.88,0.5223686047643475
0.42,182.88,0.5227446798523407
0.43,182.88,0.5231459202042603
0.44,182.88,0.5235727577073682
0.45,182.88,0.5240251116794283
0.46,182.88,0.5245035449976857
0.47,182.88,0.5250081003762649
0.48,182.88,0.5255395049044902
0.49,182.88,0.5260979484229165
0.5,182.88,0.5266841542240568
0.51,182.88,0.5272989405207019
0.52,182.88,0.5279427306572887
0.53,182.88,0.5286166817119978
0.54,182.88,0.5293214135142402
0.55,182.88,0.530058291017604
0.56,182.88,0.5308281732505991
0.57,182.88,0.5316326425342482
0.58,182.88,0.5324728379118799
0.59,182.88,0.5333506340589712
0.6,182.88,0.5342674566780877
0.61,182.88,0.5359480173406473
0.62,182.88,0.5376460509278583
0.63,182.88,0.5393896927591249
0.64,182.88,0.5411814003204267
0.65,182.88,0.5430243961551796
0.66,182.88,0.5449215544493812
0.67,182.88,0.54687680395331
0.68,182.88,0.5488937896056156
0.69,182.88,0.5509773248135619
0.7,182.88,0.553132226781223
0.71,182.88,0.5536789856135096
0.72,182.88,0.5541259955739561
0.73,182.88,0.5545763059124453
0.74,182.88,0.5550300751458407
0.75,182.88,0.5554870023768628
0.76,182.88,0.5559472527667944
0.77,182.88,0.5564105947101586
0.78,182.88,0.5568767975506816
0.79,182.88,0.5573460720113791
0.8,182.88,0.5578180469539668
0.81,182.88,0.5624050760004686
0.82,182.88,0.5669946878277167
0.83,182.88,0.5715871007523489
0.84,182.88,0.5761818297317479
0.85,182.88,0.5807793218404201
0.86,182.88,0.5853792619430447
0.87,182.88,0.5899814355197949
0.88,182.88,0.5945860010875339
0.89,182.88,0.5991927839929513
0.9,182.88,0.603801944651316
0.91,182.88,0.6079077981327484
0.92,182.88,0.6202253576278429
0.93,182.88,0.6352758750367272
0.94,182.88,0.646900571561057
0.95,182.88,0.6585252680853866
0.96,182.88,0.6701499646097163
0.97,182.88,0.6817746601848432
0.98,182.88,0.693399356709173
0.99,182.88,0.7050240532335027
1.0,182.88,0.7166487497578324
1.01,182.88,0.7282734462821621
1.02,182.88,0.7398981418572891
1.03,182.88,0.7515228383816187
1.04,182.88,0.7631475349059484
1.05,182.88,0.7747722314302782
1.06,182.88,0.7734900435780597
1.07,182.88,0.7722307058842036
1.08,182.88,0.7709938329723838
1.09,182.88,0.7697791154024961
1.1,182.88,0.7685864430670187
1.11,182.88,0.7674152293586379
1.12,182.88,0.7662653670174403
1.13,182.88,0.7651365456541188
1.14,182.88,0.764028357111481
1.15,182.88,0.7629406077521613
1.16,182.88,0.7613006966983691
1.17,182.88,0.759696571538334
1.18,182.88,0.7581613603980477
1.19,182.88,0.7564401045649872
1.2,182.88,0.7541486018770144
1.21,182.88,0.7519061900580722
1.22,182.88,0.7497107058750404
1.23,182.88,0.7475606866064453
1.24,182.88,0.7454547881811595
1.25,182.88,0.7433921041105349
1.26,182.88,0.7413716652585399
1.27,182.88,0.7393928147768551
1.28,182.88,0.7374547600811651
1.29,182.88,0.7355570037892164
1.3,182.88,0.7336989763793452
1.31,182.88,0.7318799754414991
1.32,182.88,0.7300998054399069
1.33,182.88,0.7283578133230606
1.34,182.88,0.7266536507335423
1.35,182.88,0.7249869465330674
1.36,182.88,0.7233572593423467
1.37,182.88,0.7217642854164926
1.38,182.88,0.7202076754488845
1.39,182.88,0.7186870915233351
1.4,182.88,0.7172022071140903
1.41,182.88,0.7157527308158989
1.42,182.88,0.7143383864107535
1.43,182.88,0.7129589109694864
1.44,182.88,0.7116140102392374
1.45,182.88,0.7103034507161244
1.46,182.88,0.7090269732677904
1.47,182.88,0.7077843624252058
1.48,182.88,0.7065753846844883
1.49,182.88,0.7053998312210279
1.5,182.88,0.7042574770737672
1.51,182.88,0.7031480963324462
1.52,182.88,0.702071554210271
1.53,182.88,0.7010276172033595
1.54,182.88,0.7000161305916596
1.55,182.88,0.6990369358583082
1.56,182.88,0.6980898393659393
1.57,182.88,0.6971747044293538
1.58,182.88,0.6962913563952413
1.59,182.88,0.6954396661720248
1.6,182.88,0.6946195208045741
1.61,182.88,0.6938307541824038
1.62,182.88,0.693073244807559
1.63,182.88,0.6923468825725182
1.64,182.88,0.6916515564205566
1.65,182.88,0.6909871410569083
1.66,182.88,0.6903535463073098
1.67,182.88,0.6894143452836096
1.68,182.88,0.6878267732707384
1.69,182.88,0.686260106499747
1.7,182.88,0.6847140573621948
1.71,182.88,0.6831883249608028
1.72,182.88,0.681682616941117
1.73,182.88,0.6801967035960659
1.74,182.88,0.6787302830791679
1.75,182.88,0.6772831570070431
1.76,182.88,0.6758550700441457
1.77,182.88,0.6744457763469572
1.78,182.88,0.6730551003129648
1.79,182.88,0.6716827856574195
1.8,182.88,0.6703286586762138
1.81,182.88,0.6691008705841374
1.82,182.88,0.6678566888109629
1.83,182.88,0.6666180086170626
1.84,182.88,0.6653846876220205
1.85,182.88,0.6641565350360792
1.86,182.88,0.6629333743075227
1.87,182.88,0.6617150905828156
1.88,182.88,0.6605015082594448
1.89,182.88,0.6592924906522108
1.9,182.88,0.6580879048727255
1.91,182.88,0.6568876066421673
1.92,182.88,0.6556914668689591
1.93,182.88,0.654499375445579
1.94,182.88,0.65331120328045
1.95,182.88,0.6521268355200365
1.96,182.88,0.6509461724980472
1.97,182.88,0.6497690680372551
1.98,182.88,0.6485954794235355
1.99,182.88,0.6474252585812555
2.0,182.88,0.6462583219805713
0.01,213.36,0.4852288655684701
0.02,213.36,0.5269438939403848
0.03,213.36,0.5359382632377616
0.04,213.36,0.538010076553892
0.05,213.36,0.5378955354256387
0.06,213.36,0.536968715420989
0.07,213.36,0.5357321618068662
0.08,213.36,0.5343955548320612
0.09,213.36,0.5330530744635864
0.1,213.36,0.5317482958422136
0.11,213.36,0.530500971654319
0.12,213.36,0.5293190983211375
0.13,213.36,0.528204704092218
0.14,213.36,0.5271568648819012
0.15,213.36,0.5261731136184231
0.16,213.36,0.5252503747551551
0.17,213.36,0.524385309262583
0.18,213.36,0.5235746567769461
0.19,213.36,0.5228152678247631
0.2,213.36,0.5221041862797057
0.21,213.36,0.5214387204461111
0.22,213.36,0.5208163956699736
0.23,213.36,0.5202349420178033
0.24,213.36,0.5196923435611935
0.25,213.36,0.5191867606588478
0.26,213.36,0.5191153672225131
0.27,213.36,0.519077707177738
0.28,213.36,0.5190727531308262
0.29,213.36,0.519099035074745
0.3,213.36,0.5191557796208812
0.31,213.36,0.5192417755061867
0.32,213.36,0.5193563545456464
0.33,213.36,0.51949893290668
0.34,213.36,0.5196686234670552
0.35,213.36,0.5198651760128089
0.36,213.36,0.5200878673876765
0.37,213.36,0.5203366160825644
0.38,213.36,0.520610839212672
0.39,213.36,0.5209106419815976
0.4,213.36,0.5212355713504233
0.41,213.36,0.5215857088282431
0.42,213.36,0.5219612202765853
0.43,213.36,0.5223618592726078
0.44,213.36,0.5227880570562847
0.45,213.36,0.5232397330663021
0.46,213.36,0.5237174493362966
0.47,213.36,0.5242212485163757
0.48,213.36,0.5247518566061441
0.49,213.36,0.5253094631616343
0.5,213.36,0.5258947903913306
0.51,213.36,0.5265086552817334
0.52,213.36,0.5271514805427954
0.53,213.36,0.5278244215185353
0.54,213.36,0.5285280971093994
0.55,213.36,0.5292638702232622
0.56,213.36,0.5300325986011709
0.57,213.36,0.5308358621926573
0.58,213.36,0.531674798333917
0.59,213.36,0.5325512788907718
0.6,213.36,0.5334667274290265
0.61,213.36,0.535144769364195
0.62,213.36,0.5368402580366031
0.63,213.36,0.5385812865980611
0.64,213.36,0.5403703088514107
0.65,213.36,0.5422105425103051
0.66,213.36,0.5441048574530779
0.67,213.36,0.5460571765418233
0.68,213.36,0.5480711392523674
0.69,213.36,0.5501515517779162
0.7,213.36,0.5523032241027966
0.71,213.36,0.552849163484481
0.72,213.36,0.553295503492181
0.73,213.36,0.5537451389315076
0.74,213.36,0.5541982280817479
0.75,213.36,0.5546544704965904
0.76,213.36,0.5551140310897834
0.77,213.36,0.5555766786029672
0.78,213.36,0.5560421827255622
0.79,213.36,0.5565107538647643
0.8,213.36,0.5569820214385302
0.81,213.36,0.5615621757104639
0.82,213.36,0.5661449088922207
0.83,213.36,0.5707304389732386
0.84,213.36,0.575318281637854
0.85,213.36,0.5799088832905239
0.86,213.36,0.584501929268234
0.87,213.36,0.5890972053726674
0.88,213.36,0.5936948698831116
0.89,213.36,0.5982947484080163
0.9,213.36,0.6028970011222293
0.91,213.36,0.6069967009872776
0.92,213.36,0.6192957996346422
0.93,213.36,0.6343237601961046
0.94,213.36,0.6459310342957626
0.95,213.36,0.6575383083954207
0.96,213.36,0.6691455824950787
0.97,213.36,0.6807528556469566
0.98,213.36,0.6923601297466146
0.99,213.36,0.7039674038462728
1.0,213.36,0.7155746779459308
1.01,213.36,0.7271819520455888
1.02,213.36,0.7387892251974667
1.03,213.36,0.7503964992971248
1.04,213.36,0.7620037733967828
1.05,213.36,0.7736110474964408
1.06,213.36,0.7723307813134225
1.07,213.36,0.7710733310422669
1.08,213.36,0.769838311884228
